Label,PRR13,ASRGL1,KHDC1L,CFLAR,ATG3,NDUFAB1,MX1,POU5F1,ZC3HAV1,RAB15,PYGB,UACA,POU5F1P3,ASH2L,SEPT11,PRDM14,IFI16,IL6R,KRT19,RCBTB1,NLRP7,PDGFRA,PQLC3,ENO2,MSH6,HINT1,MRPS23,CBFA2T2,APOC1,USP28,PDCL3,ALDH2,GPRC5B,AK4,LRP4,DNAJC15,PIM2,CD9,MGST3,CTSE,NANOG,ATP6V0D2,CNIH4,UBASH3B,POU5F1P4,SPIC,FBP1,GPR176,SHPK,IFITM1,TCEA1,ETV4,CCKBR,SLC16A9,ZYG11A,EGLN3,CLDN10,GPD2,FBXL20,KLF4,PRPSAP1,NODAL,SEPW1,PRSS3,UPP1,LBH,CALM3,NDUFV1,CHST12,DPPA2,GPR160,SCGB3A2,SLC25A12,PRSS23,GDF3,TBC1D23,SAMHD1,GDPD2,CDHR1,WDR66,HORMAD2-AS1,TDGF1,BEND4,NBAS,SLC39A10,PHOSPHO1,DND1,HNF1B,UQCRH,MYBL2,CXCL12,MIR492,WARS,DNMT3L,ARGFX,TUBB2A,L1TD1,TPST2,MAN1C1,SORBS1
8,107.875258405,41.8405520092,490.50209956599997,5.18895240568,142.906789521,387.314497551,5.23268319406,17.8192935526,10.999631564200001,20.8728901669,23.407125273200002,42.2103839841,4.33308906184,32.9074058693,39.6828597229,10.710333414299999,2.7251362533,17.4769476211,374.25481089,10.0000005747,199.518255927,6.504338382969999,25.8459388103,16.5109643236,28.2176784469,438.81999998699996,81.2010555188,3.1866887326599995,258.235124477,13.1126846498,31.7909049745,29.5407837138,28.2945647644,7.15318553355,2.13954777119,250.653463938,9.55366100707,122.400384801,151.618154551,20.1101074868,2.54763587522,7.92754184478,105.03023444700001,4.08263237117,1.7946581384,1.3344418603,4.83742936118,3.04819538121,13.512338458599999,436.432281303,14.0324595695,41.1477942394,727.779634773,2.7218078789099995,6.06763308993,109.426499919,4.00135365331,5.453554453680002,3.1984794878,36.888695659899994,6.38533824242,57.8456717122,90.55476971680001,0.214248009775,105.670825455,12.0731674248,80.5178973581,100.97748719,16.6969264287,25.9991826004,12.7932901372,18.7607583932,2.83715003501,4.5878007754,166.731641994,26.439433846999997,4.17946609288,0.469926153175,8.12108530748,1.80393821091,3.79983336049,22.314576272199997,0.4427872353410001,3.81622952008,13.6038425319,2.45405879991,17.5559608627,4.85446751323,787.668895573,61.0747657862,1.55795188174,112.799059839,59.7023501782,566.269391528,2.36636193066,6.10255758397,141.09035083700002,67.8999458029,3.94362648777,0.842016545813
6,390.223767608,202.655771075,6285.57993417,6.498954083759999,372.064272603,1679.78789132,106.055587925,59.976388882100004,4.24722968938,73.6830663229,113.32210985100001,14.846865275599999,14.8288437359,3.50779413195,37.4149474673,0.0,0.3290004779,0.0,6.90162794075,13.0760056551,672.95390376,1.5872076189500002,47.7635534189,20.484292513299998,24.234054748400002,257.414449762,80.708777131,3.00541583802,1192.26454398,10.1065109884,701.216633988,40.2477702541,0.0,68.7743565695,0.859671849006,1721.61121413,13.281592671199999,289.73443780900004,23.7793463934,0.0,0.0,147.667577634,177.042617269,7.72121500498,5.468303325060001,0.0,0.0,8.952281510689998,5.48959260386,22.4190608224,16.1899209837,14.8361364704,2.71285932608,0.0,12.6774927974,61.229551067399996,1823.25096862,55.7673038138,13.572587672400001,50.2864921065,40.6455206807,0.0,563.695908421,0.0,218.55174747900003,0.0,88.1353605183,246.493447859,23.4448610801,11.215076093599999,13.3088811141,216.133687057,1.01703106798,75.3560064475,0.0,19.089333089,29.3916038498,43.63763371020001,0.0,20.7897840746,31.7018031755,0.0,0.0,8.46024558403,1.90760892537,578.213267483,2.9581281224,1.4315136352000002,1259.38636736,291.599606585,0.0,0.0,59.558030936899996,2384.73275897,0.779489556936,19.5089047851,189.023279375,17.4883450466,0.0,74.5533452371
3,129.44073506799998,111.574929086,3665.78611695,0.0,70.4019335563,852.6690100530002,18.6222157973,8.054718230219999,1.28610408222,67.9936089026,37.953305744299996,8.284900437260001,5.67198792965,0.0,18.2626779675,0.0,4.781984176519999,0.0,48.0673021964,10.6717194173,466.08481596300004,0.0,7.6466379080600015,1.2687649434,7.125050170580001,178.733573132,0.0,16.7863160828,406.783654946,23.2291906359,265.95555682,9.61193577239,0.0,19.6578358009,0.0,610.192298013,0.0,9.35834842578,64.8056381105,0.0,0.0,24.6456251897,24.133533400799998,9.35224780751,0.0,0.0,0.0,0.0,23.0822802177,0.0,10.1571061383,0.0,0.0,0.771060310476,0.0,2.25879313583,192.72682961,24.357831120500002,11.3583143801,47.16665039350001,3.90956014142,0.0,136.24372824600002,0.0,40.9803716277,1.0463640088,231.348812677,145.661176308,1.46043584697,0.0,0.0,0.0,0.0,19.6460407153,0.0,8.80405936906,41.2093493012,7.432827509349999,0.0,12.2283908428,0.0,1.7622545951400004,0.0,0.0,0.0,64.6096533178,0.0,0.0,1531.26420905,265.939698758,0.0,0.0,6.934325092939999,1079.49620658,0.0,20.8872094111,53.0993992465,40.4609450049,0.0,13.6987052297
1,531.607099336,205.312727261,6214.38471823,137.631071475,656.554742644,2329.07154107,120.645429522,163.800580648,36.8002031188,88.51986261219999,181.05484632099999,96.47278760350001,36.418305068,148.439327891,74.71586448949999,100.59628765,100.63167498,58.7865729026,27.320698822199997,136.775908703,773.763615857,10.7658768998,223.826205951,133.278000118,143.912145268,316.882395653,519.176570459,26.288847732199997,2138.54470593,64.419810523,170.051586378,107.67806289299999,18.8764668432,49.378156812700006,10.4803012519,571.2734538359999,73.667418613,548.9068094309999,22.491866364,22.1643551684,64.41754147489999,24.310433406999998,312.755438691,21.4844487294,13.135832777300001,52.3772678412,82.4643325877,27.750968350700003,62.011742386899996,883.9232899860001,37.3220790592,27.18909623610001,0.0,44.2447223207,31.7264468863,198.731690189,354.51154087599997,39.4080037074,21.892113955,112.407089802,70.2560952887,16.708513142,334.636799246,123.44678546600001,536.749314452,12.952631772,173.496771068,547.226142882,68.9340977896,163.29676386,74.9114346931,203.230078217,13.076772791700002,73.2678236541,493.09029802699996,73.9824152219,49.8199739329,51.59371457140001,11.9057880212,29.1425788374,110.90244624600001,69.05876444270001,0.08102349627069999,52.2760656674,58.3507897723,67.61919719149999,13.4302407777,14.7979587983,1921.60607227,305.82182627,3.86378964019,0.0,326.86137668599997,1920.69132715,42.1306183866,65.4629313096,227.382972901,183.00761216599997,8.659501824489999,10.9037425126
3,168.21094758700002,109.985753656,7405.18281012,8.98049221787,71.0092805757,1085.84532297,55.6276671125,14.7243384867,0.6851123247609999,28.942661457399996,29.953415597600003,11.513753971600002,2.7931202854,7.213422869119999,16.4439993907,0.0,0.0,0.00981567266216,286.56812964,0.0,670.46261725,0.008689871447180001,27.955872478200003,0.259347653253,18.5191176256,273.928316765,116.436903815,3.43958326017,874.257052224,13.036154175899998,633.7666649519999,64.1825365438,0.0,36.7165303063,0.0,864.7282312089999,6.713166084909999,21.6509535899,208.713790383,7.69546854513,0.054458736791,75.7116379668,83.98222704279999,10.4522196742,1.7934676829400005,0.0,0.0,0.0165909343344,15.632141116600001,46.211694056300004,3.85881334084,0.192847411999,110.66925872,0.0,8.480134451569999,30.305546769499998,2055.72435542,23.006427917699998,5.1156212850900005,0.701186408515,62.479107429399996,0.0,291.738299696,0.0,193.847949726,0.0,129.933435203,455.664338891,10.936944229100002,1.28050879371,13.4517137902,29.7767336319,0.0,59.5889690733,0.0,4.5213937328,10.66349152,26.6299036096,0.0,10.195336946,28.2006290531,0.0654948443523,0.0,5.56403421773,5.49589139902,313.585411749,3.59541947873,0.0,925.873587394,375.138904556,0.0,53.046704848900006,93.6427589976,3771.13417402,0.04511527336130002,20.2891590883,51.074292666000005,32.1227475511,0.6148220436999999,54.590992419799996
6,119.784468789,55.27466444229999,2710.26530722,1.22765296335,157.445727345,1104.68397847,17.2330020287,31.053279981,1.38852098286,25.5879921963,31.6786601885,1.65954856861,6.561072725419999,11.0227765272,7.16981743877,0.0,0.0,0.0,527.975900416,4.93780509204,442.996380034,0.649121037513,6.19167452919,4.69646080684,46.0016027198,719.49035868,136.333110632,0.995772982786,564.6564506230001,11.0552375664,154.814461697,31.1321050631,0.0,28.7340849869,1.2647128119,599.515656786,26.016288374400002,111.500287966,80.5862244736,0.0,0.0,36.6113394849,71.3002790412,2.26667336456,6.567131621030001,0.0,0.0,0.0,3.1644954596599995,15.871024455999999,17.2322095106,0.0,41.7023345303,0.0,9.325295217139999,26.1285923378,257.10425651400004,8.01448507802,3.04265361898,0.969956063328,16.8835675593,0.0,189.119939004,0.0,192.006703367,0.0,68.005126703,310.382932515,43.247599182799995,13.370735625,12.719289718699999,13.7301213018,0.0,106.69191463799999,0.0,18.6681597814,9.057094762250001,2.06350178946,0.0,14.3337951581,4.17138037864,27.723439746100002,0.0,3.31253282696,4.67644535067,134.179388762,5.96828269559,0.0,1260.1849889,116.74003913,0.0,127.003622042,94.40978123389999,1070.79789003,1.96586060574,7.02873658738,30.8030439848,11.7008007602,0.0,22.9766671589
6,86.1911914748,52.6828737521,3189.67188441,0.6534107938620001,60.0433965414,869.4174219639999,12.7680843632,13.4678933428,1.37646945694,14.736134998699999,22.9980963035,4.7683490522000005,3.4146664468700005,15.0263806295,6.44125139056,0.263189592463,0.0,0.0,738.957651354,3.97714518301,335.792374548,1.5014698016,13.0105403107,8.65668912958,26.204454252399998,659.060469219,109.159471079,4.49144274208,448.30150886300004,26.1044074542,103.871506285,21.860508349099998,0.0,43.736889848000004,0.0,539.357389874,30.747091045300003,42.7240432502,197.104384912,0.0,0.0,1.82211596335,93.38169720450001,7.06017615153,1.13927325286,0.0,0.0,0.0,1.7155630323299995,69.6934850537,9.51192694524,0.0,86.4756847681,0.0,5.63328021181,50.3142695999,586.565437229,25.6347944056,1.67950017818,2.10336312559,25.628574677399996,0.0,222.93115534700001,0.0,175.248848426,0.0,81.6547166957,239.22818417599998,7.61987008223,9.81356536815,4.2905264114699975,25.0101245163,0.0,38.6342359252,0.0,14.6158273447,12.8179681949,0.0,0.0,3.4354931051200004,2.41218559697,0.0,0.0,0.694725681007,13.7942600833,86.53714963770003,4.3141011638199975,0.0,1451.98195639,140.716237235,0.0,275.40910925599997,103.956789275,779.2056292330002,0.121799882475,16.0040080289,28.6272119121,21.3136124233,0.0,6.8213239592
3,203.01416921400002,108.102183381,4999.4964315,0.0448491737023,190.20712078900002,1370.34219551,55.505150711499994,56.0905473962,1.5719939313,29.864384245300002,29.2118311941,5.36314673718,11.5925875133,22.572972194400002,15.9350049507,0.0,0.0,0.12700995415799998,287.437945474,1.64958626304,664.426004033,0.252995946107,31.136893995900003,13.4995908148,10.9455961776,336.829324466,175.13838430799996,3.54468399841,659.425488133,11.6497083601,361.863174277,88.69220486709999,0.0,48.3183249333,0.023472564687,1244.13456175,26.532710451,84.5239645842,89.478010689,0.08859035632819999,0.0,60.508185249499995,61.044179506499994,3.66761251806,3.7540064997,0.0,0.0,0.0,8.58217845139,16.753091233699998,11.6686898413,2.76270917446,2.3703094514,0.0,7.6152444535,57.164278081999996,634.445348359,33.6500284792,4.628442891640001,12.160347861199998,57.5001359655,0.0,294.20917739099997,0.0,131.999644129,1.69829341359,51.5377045061,576.058254096,4.47732714885,24.4528600463,0.0,127.00505029899999,0.0,82.01542802670002,0.301959940034,22.035449974400002,10.4661905757,20.1063287721,0.926586407937,10.4871624042,2.52902543981,0.0,0.147351222588,2.40492478268,3.50235077953,268.166992698,2.58460841651,0.0,1639.65625202,184.66285167200002,0.0,59.399833918,80.029108759,2275.10626358,0.0,49.310300670699995,100.04612448200001,13.1745048174,0.0,31.145632467800002
2,530.089325668,318.306821213,8401.7913704,139.04978418299999,376.355049113,1918.74084354,114.144583005,154.513422786,26.7260914479,68.8139223851,265.814070398,157.655147556,42.8626338877,66.56910928399999,105.202967681,15.8577116499,49.8675739833,85.9540731168,21.4083299584,57.4756308105,903.204568275,68.00703171800001,128.63057983299998,71.3767912595,88.5964839977,138.068628952,347.05454587199995,24.505346254499997,2632.79673802,65.9809833033,142.630896691,204.72710863900002,68.22934493449999,35.005867163299996,24.721039368899998,715.617955798,125.582312714,300.953246007,24.146389654,0.0,26.329579384400002,33.545788329400004,464.05165168300005,22.3613975327,15.7308124834,54.230869707,10.2792186676,23.7112310948,33.3068815631,115.923730305,36.1986097677,67.4299111167,0.236489515622,6.08579402867,43.635831690399996,369.838499109,289.324590434,27.4897972246,9.74725903767,97.6891987707,55.1490743433,0.0,281.00786072299996,50.2550684834,567.119389768,39.712047123299996,238.36018014400003,646.930080796,98.1010190219,30.609575006100002,23.337979009899996,193.34707112900003,10.2011686832,154.631016786,64.95385485359999,29.5695013727,28.027336206999998,21.629537153,11.876719004000002,24.2316150704,161.99256033,36.7561342306,0.0,22.559706769899996,32.2730006439,72.1649028369,12.635652620999998,28.264955947399997,1847.13867855,250.207922645,0.0,9.21886808219,178.96842183099997,1992.87784571,1.5288942130399998,18.1758041497,129.09742707700002,112.30080485299999,0.231505207445,21.2790530001
4,308.841326155,100.948884396,7640.17697788,21.989125534899998,415.279371099,2149.12780006,140.556122345,142.964278949,7.80106803479,48.1474706917,153.98515387700002,12.588145203699998,38.29623506,22.8969771364,34.6770470578,0.0,13.4248983592,0.0,26.6723044502,24.8546972942,587.043367566,0.0,58.81771726270001,46.384306769,22.2428994865,578.737732915,102.642699589,40.430049989400004,1881.71866759,11.5853410878,134.688054206,72.15291963899999,0.0,85.0506792096,4.14754372449,652.426647066,21.296613749000002,278.749874294,62.698563058999994,0.0,0.0,0.320416168609,336.882122833,9.05733840079,10.5178171128,0.0,0.0,11.027081038699999,58.5659511579,47.6602292638,15.4256154007,23.961999496199997,43.0191364442,0.0,5.3932845613,12.368158279100001,46.5648698871,46.644379031099994,11.739662111500001,110.72765633,12.1252867197,0.0,549.979789046,0.0,146.307614248,0.0,132.33513995200002,569.381955934,63.0116281033,0.0,24.1434299327,350.861890267,1.76055560959,211.725579288,33.7091421828,21.4180815648,16.3719347278,110.774441131,0.0,17.9895282996,31.424591799899996,12.2878045243,0.0,23.509768250700002,0.0489524380977,175.557053761,12.7449464986,0.0,2625.6094802,290.747177615,4.20811429103,0.0,118.020075437,3131.63250266,0.0,27.048349452600004,21.0777503851,18.5770324577,26.5073440586,12.934206035599999
6,95.7363281245,90.77476189379999,2249.86623588,0.0275944548129,87.5070930217,993.69500247,7.496391441339999,19.9986180587,6.357994659400001,7.22207409633,23.902641124899997,2.84750763231,4.56652827806,8.740826027619999,10.0367138551,0.0,0.0,0.0,635.30245933,0.0,327.549446024,0.0,15.6086079732,0.0,45.36673410939999,671.401293158,126.075357125,3.428829508,367.91025703599996,8.32443942262,102.274135997,26.2025893324,0.0,8.4295847474,0.0,597.460234636,25.6124727573,38.2669436077,161.331033015,10.366344104400001,0.0,3.07802057064,51.2576384769,1.43419285917,0.962262166191,0.0,0.0,0.0,3.4776301060300003,65.4056373497,12.146704053299999,0.0,73.15913659489999,0.0,2.80601567558,83.07941635729999,313.47487954400003,11.3338856652,2.55989889752,10.925841125,14.7992153579,0.0,197.76781845,0.0,95.828039171,3.99045626104,75.8877183185,238.442428572,13.7382909996,1.5070568644600002,13.330771441,34.201171757,0.0,25.7740804413,0.0,28.6239777207,8.9929098226,0.0,0.0,4.00712872334,1.27337478737,0.0,0.0,4.76762684345,12.8259119365,64.56009526380001,2.00409601151,0.0,1416.08800401,88.5136185936,0.0,125.613875007,132.883549758,894.6528475810001,0.0,12.5519033506,41.373548667899996,18.845272648199998,0.0,10.981030358
6,92.46860660790001,50.7147736025,3028.67452145,0.0,84.3068209938,1004.54719895,12.0553180276,25.9909681377,0.795403165329,0.0,13.6449593516,0.0,5.26184141935,9.08101988892,20.8982611331,0.0,0.0,0.0,729.430473197,10.3991994329,342.726167504,0.0,0.0,0.0,63.33967612439999,669.088844669,123.45868231,4.65060565813,275.11165564099997,2.46279624291,189.13951714,28.3242356733,0.0,33.0558928372,0.0,535.067011536,46.484906475900004,11.235060808399998,153.172069143,0.0,0.0,0.0,18.2896115501,3.1107149518,0.929417739769,0.0,0.0,0.0,8.770539051010001,68.32062272479999,12.933030801400001,0.0,17.8288105261,0.08415344131039999,3.84932539328,58.91934250590001,71.76893486729999,7.62077857408,11.3121972523,0.571973696734,10.240535598300001,0.0,140.308267666,0.0,225.332676287,0.0,112.434026681,243.900285783,0.0,16.7395980946,31.33517975900001,140.555579536,0.0,18.3966084204,0.0,15.286633647,8.77028890729,8.11218013792,0.0,9.60915810514,0.0,2.69265194024,0.0,6.84830681121,2.01146565933,121.843201117,0.0,0.0,1315.28853,160.379692533,0.0,143.794187359,139.799050261,855.0533200169998,0.0,24.2469506788,13.8394336893,12.143734044,0.0,14.4523935012
4,463.92534832800004,311.592905488,11949.2942622,247.44767616400003,452.78907787699995,2434.41989434,152.092435141,615.890555725,40.3923611183,168.758037494,339.099508274,89.42777741270002,161.825151321,66.57364916510001,81.9038339897,90.79674387520001,101.14271373,120.355425776,7.216928585289999,54.77709552970001,670.791576383,21.608389816,105.01184389,171.70866309,202.744778065,214.555791742,272.41625070099997,33.22302056260001,3925.79743594,109.138312659,106.278584295,234.84999031700002,136.821466243,26.521704372800002,12.0073503957,409.922558788,600.763145108,333.94130940400004,34.634374888400004,19.6298282853,150.839344048,0.0,132.770113553,12.1567084258,49.479264790100004,54.6658184808,170.700394272,17.4421943518,42.1742531804,1721.05365328,57.5307951224,225.18806002,0.0,4.69138715243,15.150472728199999,114.217534352,7.569413154339999,20.1420900877,6.76895138511,78.7680189417,123.435570411,39.0173130115,429.69936460099996,58.1581649122,2219.26275696,118.897313474,315.759603912,341.956750451,114.554476409,190.441383997,46.4594152428,316.199396163,0.37933616626,58.703309517,185.030099328,20.1639070913,69.4593674051,81.6472856828,4.24939298945,18.231741802200002,130.459023171,29.448271703099998,0.0,6.44029668137,33.6758034266,27.67312336,95.4494776176,0.0,2915.92008991,281.638348644,7.30081022391,9.027297575650001,261.463869077,2429.38730952,26.1497551885,117.405051114,94.7459013309,277.320106727,13.601668096,5.81930566597
9,79.8300260747,56.42186006520001,764.4642523839999,29.1034135678,157.463102155,583.938187634,40.0402046014,5.20065616647,0.152567837667,9.19517127529,10.1964335083,0.0409508505336,0.252321024887,5.99855037495,9.60137142044,0.0,29.8064045221,6.70609041118,2065.78019018,0.0,289.422008702,0.0,44.1056021285,0.0,38.8134923551,848.376634804,77.72840494260001,0.0,391.58471593300004,0.88573831275,61.827335634899995,0.0,0.0,10.613104140499999,0.0694820248894,217.354566317,11.6309955011,10.615917458,230.632719665,0.0,1.95554807658,0.0,177.369387991,0.0396227714004,0.252554033545,0.0,0.0,0.0,16.581336494200002,292.971103306,3.71515846775,1.00149154101,345.30924009800003,0.0,14.409060634500001,107.718274184,0.0,2.64872535283,0.0,15.5735323877,0.0,0.0,96.9738513465,0.0,149.333458283,0.0930959805913,40.5612470019,246.403131678,16.242042219600002,0.0,22.4193435227,0.0,0.14091498762399998,9.48570926792,24.1337639098,16.8054605235,0.0,0.0,0.0,0.0,13.6356945648,4.42582509672,0.0,0.0,8.22295350552,13.2346451546,6.12063817239,0.0,934.426303776,105.766260547,0.0,473.76877008599996,75.5674176967,697.682598241,3.24007096913,4.39247422199,47.8776390037,29.9987330667,0.0,1.06643813786
6,76.0614360567,31.654272931199998,1006.57163867,0.0,153.632131571,1105.72963983,4.82250858391,6.72773908783,2.93089623628,10.367583721499999,10.5454999995,6.96615830882,0.70504719592,17.7903800642,33.7765202291,0.0,0.445812549728,0.3939542063800001,837.2691875930002,5.59037917955,290.403758015,0.581283206859,1.90100567285,0.0,12.8149811481,763.7157372639999,60.7011611962,2.24710295893,314.163524711,15.674818703800002,48.3445943309,46.1987824228,0.0,29.489026751999997,0.0,369.333487625,8.73652446705,15.7042019256,92.13545609299999,0.0,0.728571172905,0.0,54.4182666039,4.65006355727,1.0585474194,1.5741939451700002,0.0,0.0,0.212533693097,10.1263263927,10.3802953433,7.00283342998,133.913751188,0.958453925731,0.178944312896,37.2027658891,29.017784926799997,8.81022485425,0.0,18.110073524100002,4.69772438554,0.0,91.6256902498,0.0,180.543496167,0.260133138318,72.0627521737,166.290925221,11.7999110272,23.7625885005,2.27800643928,13.2788425548,1.27969153592,1.3039442307,14.985709027,17.9079417948,0.384184564533,2.03263606483,0.788954154644,1.82403618229,3.3618969360900004,1.06001547903,0.0,1.5180728528100005,2.58490809598,3.3618965999,5.611781808709999,0.0,1540.89271023,133.076420162,0.0,136.476992925,124.19991962,786.2613464369998,0.0754463139563,3.06841417076,49.848054543800004,4.61031237949,0.0,0.212849376266
3,214.962035362,126.52567487700001,3674.20494964,0.0,18.0079736094,673.569196262,57.3351604243,42.3093365413,0.08520087908980001,9.06883997765,123.052933944,1.21967111576,11.272610774,7.99800493651,16.8646103701,0.0,0.633586754393,0.139971478569,65.3479351611,3.73685323519,320.34095164900003,0.247835109605,37.4860952416,0.336208834202,12.948349993699999,401.69271262800004,20.4750504006,21.3855297068,2352.0127137,0.0,649.054907455,9.763721793239998,0.0,5.327500397790001,0.0,2378.60804385,16.296404998,347.335389234,163.812272799,0.0,0.0,35.2320614094,392.74774293,0.029502897481900006,4.1371075503600006,0.0,0.0,19.9324295283,16.4807074203,1.42021270096,7.1026276157,0.196428844859,213.267674765,0.0,3.14714612198,0.149638869447,4934.6345961000015,23.666715814299998,3.48506526319,26.3860315379,66.907731463,0.0976311128081,710.9533136910001,0.5387911278090001,174.397239832,0.0,132.526780406,136.999707097,0.0967498818611,25.475719976799997,1.01171635031,59.760795753400004,0.0,127.89633088,0.0,0.0,3.00300739208,9.74960919661,0.0,22.8447483578,0.0,0.11674454872,0.0,21.9002634979,0.0,199.477832746,0.0,0.0,755.007752033,406.11236824699995,0.0,14.547035808399999,40.3261855485,2363.8976097,0.0,7.924944770239999,30.3466392786,0.11168445757,0.0,54.3180321826
8,277.122332488,149.43749613100002,1917.9511329,77.6480802528,444.975773355,1871.22416346,152.266496543,126.82262853200001,55.7405299731,78.2040226677,123.71665229700001,225.87424813099997,25.076673747199997,35.7522038456,102.51221522200001,0.0,20.224186453399998,115.359462316,192.87814816,16.5440589507,633.994338488,217.389921908,45.6603282807,39.138258840300004,111.846624318,426.307638225,166.457652411,6.33076294465,2199.14664933,128.507863619,57.613260312399994,197.991579327,78.2290856501,51.7487758245,5.08096328545,341.280012472,43.0085750359,165.263330068,45.9889196406,85.6654318008,0.0,0.0,268.226233814,37.0965222457,10.695950744600001,0.0,0.0,9.733612904980001,20.95978032,191.715574397,79.1008115318,19.114709898,0.424506220723,0.0,0.1084871318,355.19983589199995,19.987586073699998,7.315269675289999,6.9034364872500005,240.70532742,6.15441044968,0.07404099391480001,504.593580404,0.0,257.542687105,138.415782347,272.457419445,298.11453795799997,45.711187231800004,2.23354321484,98.2860539222,32.2018290291,3.6700109465,31.9059704298,0.0,43.749302389300006,13.0433235098,0.0,0.0,15.1951125528,122.14043867,16.1135785043,0.0,6.79154709196,42.7478684424,0.30195408271,6.48039980775,114.073122645,2360.49360736,447.76085741800006,0.0,35.8543513033,208.27634892900002,466.160010801,0.0,21.941561495,162.73141707,310.774601484,9.98380822924,25.3577689798
6,130.12760641,98.1144823751,2315.5601449,0.0,124.635527057,1035.17599841,36.4232393423,12.1169411028,1.31579686201,1.1457501984,21.6316860866,7.6087506452,1.02404811129,15.6080089682,6.19479977171,0.0,0.0,0.0,614.27292743,7.70689518323,685.680611795,0.0,50.966176302700006,0.458137908643,21.7533482775,720.414941452,200.511640172,0.466258865725,700.715471624,20.4902476362,277.258882776,0.5784617783429999,0.0,37.7957361029,0.0,681.596241418,8.628787651989999,34.6368297247,234.372096786,0.0,0.0,26.4636500524,178.20327800799996,2.49254764102,1.5374906698700002,0.0,0.0,0.0,15.2804168661,61.1543821887,16.0968032413,2.40898935196,260.609220444,0.0,3.11889904746,7.34064171475,714.124057555,11.415529186199999,6.421882452359999,0.0,25.4106317264,0.0,179.124633722,0.0,81.5690554979,0.0,35.6263572671,312.466201626,20.5665833506,7.22387084148,8.823194457160001,23.5728758283,0.0,41.638867491999996,9.97610267896,19.796841566199998,9.48617221593,2.68391719691,0.0,4.857100111,7.59577502007,6.36331921772,0.0,1.95324491948,1.07337743235,15.7341038253,6.986443617360001,0.0,1421.35152244,37.7546292523,0.0,376.630266075,184.115143343,1593.07490608,0.109582246065,5.14237871823,12.1623863076,13.3925266621,0.0,8.7593578175
3,447.246627595,187.766555163,8088.22485064,10.835743948,154.93667871899999,2408.06945339,126.27116307600001,46.3571440028,0.0,87.35540272770002,470.08011534,8.87008394159,6.0726148048000015,13.361396038699999,17.7751065213,2.80832527662,0.0,0.0,237.17461982700001,1.63221285604,862.0450373819998,0.0,25.8001126197,46.1849548588,35.3417447053,0.0,233.83637115599998,0.0,1527.87515397,18.474803071900002,1083.85158825,6.8605674292900005,0.0,19.1330168534,2.50833778041,2274.07174208,9.02978662332,265.51283543799997,34.6915122445,0.0,0.0,11.1100665796,171.142227257,7.62881581736,0.0,0.0,0.0,0.0,49.425280278100004,0.0,14.726430533299999,0.0,0.0,0.0,0.0,2.41833741675,1408.06726169,11.3436402695,0.640030573496,62.8421427055,47.4379591449,0.0,673.232159496,0.0,599.902608243,2.24054269857,160.269718753,1206.55741083,53.1620644289,4.75973568214,22.890710948200002,266.866801962,0.0,96.9213979673,0.0,1.7138022516,0.0,108.22644644399999,0.0,17.4561507515,0.0,0.0,0.0,0.90174170526,0.0,614.51537617,4.60329727739,0.0,412.98398630699995,528.077277376,0.0,0.0,186.35987446400003,3034.31053552,24.6933019782,0.0,15.2731193698,3.60990033684,0.0,68.442637574
9,77.9940973574,8.03098913537,864.655579669,0.0,171.494671913,1031.01736176,0.0,0.0,0.0,0.0,2.27651639263,2.34668548538,0.0,0.0,24.970882465,0.0,0.0,0.0,2156.61448829,0.0,214.49012623299998,0.0,0.0,0.161719085801,16.5177649721,1638.574375,155.477509503,0.0,118.998586303,19.710700639200002,66.3403281592,0.380432373686,0.0,28.9406323543,0.0,809.945457138,45.5092444461,124.054538415,158.493439899,0.375690647072,0.0,0.165335588564,79.5475512196,0.0,0.0,0.0,0.0,0.0,0.108967014483,36.6159527309,11.045306128499998,0.0,79.5178597293,0.0,0.0,9.06916117872,0.0,4.2085844240400005,0.152394883771,4.0079646597000025,11.7935648528,0.0,186.571817627,0.0,143.483613547,0.0,55.1601680731,204.961513492,0.0,13.0331784998,0.0,16.6420802852,0.0,0.0,0.0,0.6120989506319999,8.40418970287,0.0,0.0,6.44243208262,0.0,0.0,0.0,0.0,7.8045108153,9.00133490231,11.7827632975,0.0,1480.22186371,69.5326321499,0.0,510.798396026,16.7603482052,570.396130357,0.0,0.0,12.324086640199999,15.2567923775,0.0,0.271737409776
